Name	Country	name_index	country_index
Schevaev	Russian	[43, 13, 14, 19, 18, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Schevelev	Russian	[43, 13, 14, 19, 18, 19, 2, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Schirovsky	Russian	[43, 13, 14, 5, 8, 11, 18, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Schitov	Russian	[43, 13, 14, 5, 6, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Schits	Russian	[43, 13, 14, 5, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Schitsyn	Russian	[43, 13, 14, 5, 6, 4, 22, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Schkrebitko	Russian	[43, 13, 14, 17, 8, 19, 1, 5, 6, 17, 11, 0, 0, 0, 0, 0, 0, 0, 0]	6
Schugorev	Russian	[43, 13, 14, 21, 20, 11, 8, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Sen	Russian	[43, 19, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Senkov	Russian	[43, 19, 9, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Senkovsky	Russian	[43, 19, 9, 17, 11, 18, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Senyagin	Russian	[43, 19, 9, 22, 10, 20, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Senyakovich	Russian	[43, 19, 9, 22, 10, 17, 11, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0]	6
Senyavin	Russian	[43, 19, 9, 22, 10, 18, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Senyukov	Russian	[43, 19, 9, 22, 21, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Sepelev	Russian	[43, 19, 26, 19, 2, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Sepp	Russian	[43, 19, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Serchuk	Russian	[43, 19, 8, 13, 14, 21, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Serechenko	Russian	[43, 19, 8, 19, 13, 14, 19, 9, 17, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Sereda	Russian	[43, 19, 8, 19, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Seredavin	Russian	[43, 19, 8, 19, 3, 10, 18, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Seredin	Russian	[43, 19, 8, 19, 3, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Seredinin	Russian	[43, 19, 8, 19, 3, 5, 9, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Seredkin	Russian	[43, 19, 8, 19, 3, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Serednitsky	Russian	[43, 19, 8, 19, 3, 9, 5, 6, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0]	6
Serednyakov	Russian	[43, 19, 8, 19, 3, 9, 22, 10, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0]	6
Seredohov	Russian	[43, 19, 8, 19, 3, 11, 14, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Seredov	Russian	[43, 19, 8, 19, 3, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Seredyuk	Russian	[43, 19, 8, 19, 3, 22, 21, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Serejin	Russian	[43, 19, 8, 19, 7, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Serejkin	Russian	[43, 19, 8, 19, 7, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Serejnikov	Russian	[43, 19, 8, 19, 7, 9, 5, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Serjantov	Russian	[43, 19, 8, 7, 10, 9, 6, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Sert	Russian	[43, 19, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shadhan	Russian	[43, 14, 10, 3, 14, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shadkhan	Russian	[43, 14, 10, 3, 17, 14, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shadsky	Russian	[43, 14, 10, 3, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shadura	Russian	[43, 14, 10, 3, 21, 8, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shadursky	Russian	[43, 14, 10, 3, 21, 8, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shadyev	Russian	[43, 14, 10, 3, 22, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaer	Russian	[43, 14, 10, 19, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaev	Russian	[43, 14, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaevich	Russian	[43, 14, 10, 19, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shah	Russian	[43, 14, 10, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
ShahNazaroff	Russian	[43, 14, 10, 14, 37, 10, 15, 10, 8, 11, 25, 25, 0, 0, 0, 0, 0, 0, 0]	6
Shahanov	Russian	[43, 14, 10, 14, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahansky	Russian	[43, 14, 10, 14, 10, 9, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahbanov	Russian	[43, 14, 10, 14, 1, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahbazov	Russian	[43, 14, 10, 14, 1, 10, 15, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahbazyan	Russian	[43, 14, 10, 14, 1, 10, 15, 22, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahgildyan	Russian	[43, 14, 10, 14, 20, 5, 2, 3, 22, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahin	Russian	[43, 14, 10, 14, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahkalamyan	Russian	[43, 14, 10, 14, 17, 10, 2, 10, 24, 22, 10, 9, 0, 0, 0, 0, 0, 0, 0]	6
Shahlamov	Russian	[43, 14, 10, 14, 2, 10, 24, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahlevich	Russian	[43, 14, 10, 14, 2, 19, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahlin	Russian	[43, 14, 10, 14, 2, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahmaev	Russian	[43, 14, 10, 14, 24, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahmagon	Russian	[43, 14, 10, 14, 24, 10, 20, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahmametiev	Russian	[43, 14, 10, 14, 24, 10, 24, 19, 6, 5, 19, 18, 0, 0, 0, 0, 0, 0, 0]	6
Shahmatov	Russian	[43, 14, 10, 14, 24, 10, 6, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahmin	Russian	[43, 14, 10, 14, 24, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahnarovich	Russian	[43, 14, 10, 14, 9, 10, 8, 11, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0]	6
Shahnazarov	Russian	[43, 14, 10, 14, 9, 10, 15, 10, 8, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahnazaryan	Russian	[43, 14, 10, 14, 9, 10, 15, 10, 8, 22, 10, 9, 0, 0, 0, 0, 0, 0, 0]	6
Shahnazaryants	Russian	[43, 14, 10, 14, 9, 10, 15, 10, 8, 22, 10, 9, 6, 4, 0, 0, 0, 0, 0]	6
Shahno	Russian	[43, 14, 10, 14, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahnovich	Russian	[43, 14, 10, 14, 9, 11, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahnovsky	Russian	[43, 14, 10, 14, 9, 11, 18, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahorin	Russian	[43, 14, 10, 14, 11, 8, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahov	Russian	[43, 14, 10, 14, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahovskoi	Russian	[43, 14, 10, 14, 11, 18, 4, 17, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahovsky	Russian	[43, 14, 10, 14, 11, 18, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahpaev	Russian	[43, 14, 10, 14, 26, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahrai	Russian	[43, 14, 10, 14, 8, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahtin	Russian	[43, 14, 10, 14, 6, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahtmeister	Russian	[43, 14, 10, 14, 6, 24, 19, 5, 4, 6, 19, 8, 0, 0, 0, 0, 0, 0, 0]	6
Shahurin	Russian	[43, 14, 10, 14, 21, 8, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahurov	Russian	[43, 14, 10, 14, 21, 8, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shahvorostov	Russian	[43, 14, 10, 14, 18, 11, 8, 11, 4, 6, 11, 18, 0, 0, 0, 0, 0, 0, 0]	6
Shaiahmetov	Russian	[43, 14, 10, 5, 10, 14, 24, 19, 6, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaidakov	Russian	[43, 14, 10, 5, 3, 10, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaidarov	Russian	[43, 14, 10, 5, 3, 10, 8, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaidenko	Russian	[43, 14, 10, 5, 3, 19, 9, 17, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaidullin	Russian	[43, 14, 10, 5, 3, 21, 2, 2, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaidurov	Russian	[43, 14, 10, 5, 3, 21, 8, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaiewich	Russian	[43, 14, 10, 5, 19, 12, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaihmurzin	Russian	[43, 14, 10, 5, 14, 24, 21, 8, 15, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaihutdinov	Russian	[43, 14, 10, 5, 14, 21, 6, 3, 5, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0]	6
Shaikevich	Russian	[43, 14, 10, 5, 17, 19, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaikhmurzin	Russian	[43, 14, 10, 5, 17, 14, 24, 21, 8, 15, 5, 9, 0, 0, 0, 0, 0, 0, 0]	6
Shaikhutdinov	Russian	[43, 14, 10, 5, 17, 14, 21, 6, 3, 5, 9, 11, 18, 0, 0, 0, 0, 0, 0]	6
Shaikin	Russian	[43, 14, 10, 5, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaikov	Russian	[43, 14, 10, 5, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaimardanov	Russian	[43, 14, 10, 5, 24, 10, 8, 3, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0]	6
Shaimiev	Russian	[43, 14, 10, 5, 24, 5, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shain	Russian	[43, 14, 10, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shain	Russian	[43, 14, 10, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shainsky	Russian	[43, 14, 10, 5, 9, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shainurov	Russian	[43, 14, 10, 5, 9, 21, 8, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaitan	Russian	[43, 14, 10, 5, 6, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaitanov	Russian	[43, 14, 10, 5, 6, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakh	Russian	[43, 14, 10, 17, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhanov	Russian	[43, 14, 10, 17, 14, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhansky	Russian	[43, 14, 10, 17, 14, 10, 9, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhbanov	Russian	[43, 14, 10, 17, 14, 1, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhbazov	Russian	[43, 14, 10, 17, 14, 1, 10, 15, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhbazyan	Russian	[43, 14, 10, 17, 14, 1, 10, 15, 22, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhgildyan	Russian	[43, 14, 10, 17, 14, 20, 5, 2, 3, 22, 10, 9, 0, 0, 0, 0, 0, 0, 0]	6
Shakhin	Russian	[43, 14, 10, 17, 14, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhkalamyan	Russian	[43, 14, 10, 17, 14, 17, 10, 2, 10, 24, 22, 10, 9, 0, 0, 0, 0, 0, 0]	6
Shakhlamov	Russian	[43, 14, 10, 17, 14, 2, 10, 24, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhlevich	Russian	[43, 14, 10, 17, 14, 2, 19, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhlin	Russian	[43, 14, 10, 17, 14, 2, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhmaev	Russian	[43, 14, 10, 17, 14, 24, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhmagon	Russian	[43, 14, 10, 17, 14, 24, 10, 20, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhmametiev	Russian	[43, 14, 10, 17, 14, 24, 10, 24, 19, 6, 5, 19, 18, 0, 0, 0, 0, 0, 0]	6
Shakhmatov	Russian	[43, 14, 10, 17, 14, 24, 10, 6, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhmin	Russian	[43, 14, 10, 17, 14, 24, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhnarovich	Russian	[43, 14, 10, 17, 14, 9, 10, 8, 11, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0]	6
Shakhnazarov	Russian	[43, 14, 10, 17, 14, 9, 10, 15, 10, 8, 11, 18, 0, 0, 0, 0, 0, 0, 0]	6
Shakhnazaryan	Russian	[43, 14, 10, 17, 14, 9, 10, 15, 10, 8, 22, 10, 9, 0, 0, 0, 0, 0, 0]	6
Shakhnazaryants	Russian	[43, 14, 10, 17, 14, 9, 10, 15, 10, 8, 22, 10, 9, 6, 4, 0, 0, 0, 0]	6
Shakhno	Russian	[43, 14, 10, 17, 14, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhnovich	Russian	[43, 14, 10, 17, 14, 9, 11, 18, 5, 13, 14, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhnovsky	Russian	[43, 14, 10, 17, 14, 9, 11, 18, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhorin	Russian	[43, 14, 10, 17, 14, 11, 8, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhov	Russian	[43, 14, 10, 17, 14, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhovskoi	Russian	[43, 14, 10, 17, 14, 11, 18, 4, 17, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhovsky	Russian	[43, 14, 10, 17, 14, 11, 18, 4, 17, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhpaev	Russian	[43, 14, 10, 17, 14, 26, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhrai	Russian	[43, 14, 10, 17, 14, 8, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhtin	Russian	[43, 14, 10, 17, 14, 6, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhtmeister	Russian	[43, 14, 10, 17, 14, 6, 24, 19, 5, 4, 6, 19, 8, 0, 0, 0, 0, 0, 0]	6
Shakhurin	Russian	[43, 14, 10, 17, 14, 21, 8, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhurov	Russian	[43, 14, 10, 17, 14, 21, 8, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shakhvorostov	Russian	[43, 14, 10, 17, 14, 18, 11, 8, 11, 4, 6, 11, 18, 0, 0, 0, 0, 0, 0]	6
Shalabanov	Russian	[43, 14, 10, 2, 10, 1, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalaev	Russian	[43, 14, 10, 2, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalagaev	Russian	[43, 14, 10, 2, 10, 20, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalagin	Russian	[43, 14, 10, 2, 10, 20, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalaginov	Russian	[43, 14, 10, 2, 10, 20, 5, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalahonov	Russian	[43, 14, 10, 2, 10, 14, 11, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalai	Russian	[43, 14, 10, 2, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalamanov	Russian	[43, 14, 10, 2, 10, 24, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalamov	Russian	[43, 14, 10, 2, 10, 24, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalashilin	Russian	[43, 14, 10, 2, 10, 4, 14, 5, 2, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalashov	Russian	[43, 14, 10, 2, 10, 4, 14, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalavin	Russian	[43, 14, 10, 2, 10, 18, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaldenkov	Russian	[43, 14, 10, 2, 3, 19, 9, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shaldybin	Russian	[43, 14, 10, 2, 3, 22, 1, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalenkov	Russian	[43, 14, 10, 2, 19, 9, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalganov	Russian	[43, 14, 10, 2, 20, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalgin	Russian	[43, 14, 10, 2, 20, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalikov	Russian	[43, 14, 10, 2, 5, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalimo	Russian	[43, 14, 10, 2, 5, 24, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalimov	Russian	[43, 14, 10, 2, 5, 24, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalin	Russian	[43, 14, 10, 2, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalitkin	Russian	[43, 14, 10, 2, 5, 6, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalko	Russian	[43, 14, 10, 2, 17, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalmanov	Russian	[43, 14, 10, 2, 24, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalnev	Russian	[43, 14, 10, 2, 9, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalnikov	Russian	[43, 14, 10, 2, 9, 5, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalnov	Russian	[43, 14, 10, 2, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalonin	Russian	[43, 14, 10, 2, 11, 9, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalov	Russian	[43, 14, 10, 2, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalunov	Russian	[43, 14, 10, 2, 21, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalyapin	Russian	[43, 14, 10, 2, 22, 10, 26, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalygin	Russian	[43, 14, 10, 2, 22, 20, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalyto	Russian	[43, 14, 10, 2, 22, 6, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shalyugin	Russian	[43, 14, 10, 2, 22, 21, 20, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamaev	Russian	[43, 14, 10, 24, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamahov	Russian	[43, 14, 10, 24, 10, 14, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamakhov	Russian	[43, 14, 10, 24, 10, 17, 14, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamakin	Russian	[43, 14, 10, 24, 10, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamanaev	Russian	[43, 14, 10, 24, 10, 9, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamanin	Russian	[43, 14, 10, 24, 10, 9, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamankov	Russian	[43, 14, 10, 24, 10, 9, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamanov	Russian	[43, 14, 10, 24, 10, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamardin	Russian	[43, 14, 10, 24, 10, 8, 3, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamarin	Russian	[43, 14, 10, 24, 10, 8, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamaro	Russian	[43, 14, 10, 24, 10, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shambazov	Russian	[43, 14, 10, 24, 1, 10, 15, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamburkin	Russian	[43, 14, 10, 24, 1, 21, 8, 17, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamgulov	Russian	[43, 14, 10, 24, 20, 21, 2, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamilyan	Russian	[43, 14, 10, 24, 5, 2, 22, 10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamin	Russian	[43, 14, 10, 24, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamkov	Russian	[43, 14, 10, 24, 17, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shammazov	Russian	[43, 14, 10, 24, 24, 10, 15, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamonin	Russian	[43, 14, 10, 24, 11, 9, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamota	Russian	[43, 14, 10, 24, 11, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamov	Russian	[43, 14, 10, 24, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamraev	Russian	[43, 14, 10, 24, 8, 10, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamrai	Russian	[43, 14, 10, 24, 8, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamro	Russian	[43, 14, 10, 24, 8, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamrun	Russian	[43, 14, 10, 24, 8, 21, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
Shamsetdinov	Russian	[43, 14, 10, 24, 4, 19, 6, 3, 5, 9, 11, 18, 0, 0, 0, 0, 0, 0, 0]	6
Shamshev	Russian	[43, 14, 10, 24, 4, 14, 19, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6
